QUERY_ID,USER_NAME,START_TIME,QUERY_TEXT
01ba7ba0-0000-bc4a-0000-00014e766169,RIYA98,2025-02-18 13:20:57.322 -0800,"SELECT CURRENT_ROLE() as ROLE, CURRENT_SECONDARY_ROLES() as SECONDARY_ROLES, CURRENT_DATABASE() as DATABASE, CURRENT_SCHEMA() as SCHEMA, CURRENT_WAREHOUSE() as WAREHOUSE"
01ba7b87-0000-bc67-0000-00014e7650b9,RIYA98,2025-02-18 12:55:59.117 -0800,"COPY  INTO order_header(""ORDER_ID"", ""TRUCK_ID"", ""LOCATION_ID"", ""CUSTOMER_ID"", ""DISCOUNT_ID"", ""SHIFT_ID"", ""SHIFT_START_TIME"", ""SHIFT_END_TIME"", ""ORDER_CHANNEL"", ""ORDER_TS"", ""SERVED_TS"", ""ORDER_CURRENCY"", ""ORDER_AMOUNT"", ""ORDER_TAX_AMOUNT"", ""ORDER_DISCOUNT_AMOUNT"", ""ORDER_TOTAL"") FROM ( SELECT $1:""ORDER_ID""::NUMBER(38, 0), $1:""TRUCK_ID""::NUMBER(38, 0), $1:""LOCATION_ID""::REAL, $1:""CUSTOMER_ID""::NUMBER(38, 0), $1:""DISCOUNT_ID""::TEXT, $1:""SHIFT_ID""::NUMBER(38, 0), $1:""SHIFT_START_TIME""::TIME, $1:""SHIFT_END_TIME""::TIME, $1:""ORDER_CHANNEL""::TEXT, $1:""ORDER_TS""::TIMESTAMP_NTZ, $1:""SERVED_TS""::TEXT, $1:""ORDER_CURRENCY""::TEXT, $1:""ORDER_AMOUNT""::NUMBER(38, 4), $1:""ORDER_TAX_AMOUNT""::TEXT, $1:""ORDER_DISCOUNT_AMOUNT""::TEXT, $1:""ORDER_TOTAL""::NUMBER(38, 4) FROM @external.frostbyte_raw_stage/pos/order_header/year=2021) FILE_FORMAT  = ( TYPE  = PARQUET  COMPRESSION = 'snappy'  )"
01ba7b9f-0000-bc67-0000-00014e765101,RIYA98,2025-02-18 13:19:58.913 -0800,"show terse PIPES in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""')"
01ba7b9f-0000-bc67-0000-00014e7650fd,RIYA98,2025-02-18 13:19:58.846 -0800,"show terse TABLES in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""') limit 1001"
01ba7b86-0000-bc60-0000-00014e76d085,RIYA98,2025-02-18 12:54:27.916 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_H3F2XPOA5T TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b9f-0000-bc78-0000-00014e76414d,RIYA98,2025-02-18 13:19:58.850 -0800,"show terse DYNAMIC TABLES in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""') limit 1001"
01ba7b89-0000-bc60-0000-00014e76d09d,RIYA98,2025-02-18 12:57:20.873 -0800,"DROP  FILE  FORMAT  If  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_02TKQ6D796"
01ba7b9f-0000-bc67-0000-00014e7650f1,RIYA98,2025-02-18 13:19:01.402 -0800,SELECT SYSTEM$ANACONDA_TERMS('GET')
01ba7b89-0000-bc64-0000-00014e7680fd,RIYA98,2025-02-18 12:57:18.820 -0800,use schema RAW_POS
01ba7b8c-0000-bcc7-0000-00014e762e49,RIYA98,2025-02-18 13:00:21.647 -0800,SELECT SYSTEM$BULK_GET_PROVIDER_PROFILE_IMAGES(?)
01ba7b88-0000-bc60-0000-00014e76d095,RIYA98,2025-02-18 12:56:11.133 -0800,show WAREHOUSES
01ba7b9f-0000-bc64-0000-00014e76811d,RIYA98,2025-02-18 13:19:46.359 -0800,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')"
01ba7b86-0000-bc4e-0000-00014e76b0cd,RIYA98,2025-02-18 12:54:34.278 -0800,"COPY  INTO menu(""MENU_ID"", ""MENU_TYPE_ID"", ""MENU_TYPE"", ""TRUCK_BRAND_NAME"", ""MENU_ITEM_ID"", ""MENU_ITEM_NAME"", ""ITEM_CATEGORY"", ""ITEM_SUBCATEGORY"", ""COST_OF_GOODS_USD"", ""SALE_PRICE_USD"", ""MENU_ITEM_HEALTH_METRICS_OBJ"") FROM ( SELECT $1:""MENU_ID""::NUMBER(19, 0), $1:""MENU_TYPE_ID""::NUMBER(38, 0), $1:""MENU_TYPE""::TEXT, $1:""TRUCK_BRAND_NAME""::TEXT, $1:""MENU_ITEM_ID""::NUMBER(38, 0), $1:""MENU_ITEM_NAME""::TEXT, $1:""ITEM_CATEGORY""::TEXT, $1:""ITEM_SUBCATEGORY""::TEXT, $1:""COST_OF_GOODS_USD""::NUMBER(38, 4), $1:""SALE_PRICE_USD""::NUMBER(38, 4), $1:""MENU_ITEM_HEALTH_METRICS_OBJ""::TEXT FROM @external.frostbyte_raw_stage/pos/menu) FILE_FORMAT  = ( TYPE  = PARQUET  COMPRESSION = 'snappy'  )"
01ba7b9f-0000-bc60-0000-00014e76d0cd,RIYA98,2025-02-18 13:19:46.281 -0800,SELECT SYSDATE()
01ba7bb6-0000-bc64-0000-00014e768149,RIYA98,2025-02-18 13:42:01.206 -0800,"create or replace function IDENTIFIER('hol_db.analytics.fahrenheit_to_celsius_udf')(temp_f float)
copy grants
returns float
language python
runtime_version=3.10
imports=('@HOL_DB.analytics.deployment/hol/fahrenheit_to_celsius_udf.zip')
handler='function.main'
packages=('snowflake-snowpark-python')"
01ba7bb6-0000-bc71-0000-00014e7631bd,RIYA98,2025-02-18 13:42:00.043 -0800,select current_warehouse() is not null
01ba7bb6-0000-bcc7-0000-00014e762e8d,RIYA98,2025-02-18 13:42:00.374 -0800,create stage if not exists IDENTIFIER('HOL_DB.analytics.deployment') comment='deployments managed by Snowflake CLI'
01ba7b8c-0000-bcc7-0000-00014e762db5,RIYA98,2025-02-18 13:00:04.165 -0800,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')"
01ba7b8c-0000-bcc7-0000-00014e762e29,RIYA98,2025-02-18 13:00:08.478 -0800,
01ba7b9f-0000-bcb8-0000-00014e76a155,RIYA98,2025-02-18 13:19:58.891 -0800,"show terse STAGES in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""')"
01ba7b8c-0000-bc8b-0000-00014e769185,RIYA98,2025-02-18 13:00:19.783 -0800,show DATA EXCHANGES
01ba7af0-0000-bc4a-0000-00014e76601d,RIYA98,2025-02-18 10:24:11.418 -0800,"show terse SCHEMAS like 'RIYA98_LOAD_SAMPLE_DATA_FROM_S3%' in DATABASE IDENTIFIER('""SNOWFLAKE_SANDBOX_DB""') limit 1001"
01ba7b4d-0000-bc78-0000-00014e764051,RIYA98,2025-02-18 11:57:59.103 -0800,select SYSTEM$BOOTSTRAP_DATA_REQUEST('ACCOUNT')
01ba7af0-0000-bcb8-0000-00014e76a025,RIYA98,2025-02-18 10:24:14.950 -0800,show WAREHOUSES
01ba7b4d-0000-bc78-0000-00014e76404d,RIYA98,2025-02-18 11:57:55.945 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b4d-0000-bc78-0000-00014e764049,RIYA98,2025-02-18 11:57:51.168 -0800,"SELECT CURRENT_AVAILABLE_ROLES() as ""name"""
01ba7b6b-0000-bcb8-0000-00014e76a0a1,RIYA98,2025-02-18 12:27:49.428 -0800,"SELECT CURRENT_ROLE() as ROLE, CURRENT_SECONDARY_ROLES() as SECONDARY_ROLES, CURRENT_DATABASE() as DATABASE, CURRENT_SCHEMA() as SCHEMA, CURRENT_WAREHOUSE() as WAREHOUSE"
01ba7af0-0000-bcb8-0000-00014e76a01d,RIYA98,2025-02-18 10:24:11.187 -0800,SELECT SYSTEM$GET_GROWTH_TUTORIAL_INSTANCE('load_sample_data_from_s3');
01ba7af0-0000-bc8b-0000-00014e769029,RIYA98,2025-02-18 10:24:17.181 -0800,"show terse SCHEMAS in DATABASE IDENTIFIER('""SNOWFLAKE_SANDBOX_DB""') limit 10000 with privileges usage,ownership"
01ba7b4d-0000-bc97-0000-00014e767059,RIYA98,2025-02-18 11:57:51.014 -0800,SELECT SYSDATE()
01ba7af0-0000-bc8b-0000-00014e769025,RIYA98,2025-02-18 10:24:17.088 -0800,show WAREHOUSES
01ba7af0-0000-bc8b-0000-00014e76901d,RIYA98,2025-02-18 10:24:14.720 -0800,"SELECT SYSTEM$CREATE_GROWTH_TUTORIAL_INSTANCE('load_sample_data_from_s3', 'WORKSHEET', '4bGrfyr1TlW', '1');"
01ba7af0-0000-bc78-0000-00014e76400d,RIYA98,2025-02-18 10:24:14.972 -0800,show terse ROLES
01ba7b4d-0000-bc67-0000-00014e765049,RIYA98,2025-02-18 11:57:51.026 -0800,SELECT SYSDATE()
01ba7af0-0000-bc78-0000-00014e764011,RIYA98,2025-02-18 10:24:54.532 -0800,show grants on ACCOUNT
01ba7b4d-0000-bcb8-0000-00014e76a059,RIYA98,2025-02-18 11:57:51.060 -0800,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')"
01ba7af0-0000-bc64-0000-00014e768019,RIYA98,2025-02-18 10:24:11.260 -0800,show WAREHOUSES
01ba7b4d-0000-bc78-0000-00014e764035,RIYA98,2025-02-18 11:57:51.058 -0800,show terse ROLES
01ba7af0-0000-bc97-0000-00014e76701d,RIYA98,2025-02-18 10:24:14.970 -0800,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')"
01ba7b81-0000-bcb8-0000-00014e76a0d5,RIYA98,2025-02-18 12:49:12.932 -0800,SHOW TERSE VIEWs IN SCHEMA SNOWFLAKE.ACCOUNT_USAGE LIMIT 2500 
01ba7af0-0000-bcb8-0000-00014e76a021,RIYA98,2025-02-18 10:24:11.440 -0800,"SELECT SYSTEM$SHOW_STREAMLITS_IN_ACCOUNT(false, true)"
01ba7af0-0000-bc64-0000-00014e76801d,RIYA98,2025-02-18 10:24:14.579 -0800,"show terse SCHEMAS like 'RIYA98_LOAD_SAMPLE_DATA_FROM_S3%' in DATABASE IDENTIFIER('""SNOWFLAKE_SANDBOX_DB""') limit 1001"
01ba7b4d-0000-bcb8-0000-00014e76a05d,RIYA98,2025-02-18 11:57:51.064 -0800,"SELECT SYSTEM$SHOW_STREAMLITS_IN_ACCOUNT(false, true)"
01ba7af0-0000-bc67-0000-00014e765015,RIYA98,2025-02-18 10:24:14.218 -0800,"create SCHEMA IDENTIFIER('""SNOWFLAKE_SANDBOX_DB"".""RIYA98_LOAD_SAMPLE_DATA_FROM_S3""') COMMENT = 'Schema created for tutorial execution'"
01ba7b6b-0000-bc8b-0000-00014e769131,RIYA98,2025-02-18 12:27:51.839 -0800,show databases
01ba7b6c-0000-bc60-0000-00014e76d065,RIYA98,2025-02-18 12:28:41.939 -0800,SHOW TERSE VIEWs IN SCHEMA HOL_DB.RAW_POS LIMIT 2500 
01ba7af0-0000-bc97-0000-00014e767021,RIYA98,2025-02-18 10:24:16.748 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b4d-0000-bcb8-0000-00014e76a055,RIYA98,2025-02-18 11:57:51.040 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7af0-0000-bc97-0000-00014e767019,RIYA98,2025-02-18 10:24:11.443 -0800,SELECT SYSTEM$SHOW_NOTEBOOKS_IN_ACCOUNT()
01ba7b4d-0000-bcb8-0000-00014e76a061,RIYA98,2025-02-18 11:57:55.909 -0800,"describe USER IDENTIFIER('""RIYA98""')"
01ba7b6b-0000-bc64-0000-00014e7680a5,RIYA98,2025-02-18 12:27:48.338 -0800,CREATE OR REPLACE DATABASE HOL_DB;
01ba7af0-0000-bcb8-0000-00014e76a02d,RIYA98,2025-02-18 10:24:16.846 -0800,show WAREHOUSES like 'SANDBOX_WH'
01ba7b4e-0000-bcb8-0000-00014e76a065,RIYA98,2025-02-18 11:58:39.875 -0800,SHOW NOTIFICATION SUBSCRIPTIONS;
01ba7b4f-0000-bc67-0000-00014e76505d,RIYA98,2025-02-18 11:59:37.645 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b6c-0000-bcc7-0000-00014e762d55,RIYA98,2025-02-18 12:28:31.990 -0800,show databases
01ba7b50-0000-bc64-0000-00014e768059,RIYA98,2025-02-18 12:00:20.918 -0800,SELECT SYSDATE()
01ba7b4d-0000-bc78-0000-00014e764041,RIYA98,2025-02-18 11:57:51.163 -0800,"DESC USER IDENTIFIER('""RIYA98""')"
01ba7b51-0000-bcb8-0000-00014e76a085,RIYA98,2025-02-18 12:01:37.368 -0800,select SYSTEM$BOOTSTRAP_DATA_REQUEST('ACCOUNT')
01ba7b6c-0000-bc60-0000-00014e76d069,RIYA98,2025-02-18 12:28:41.943 -0800,SHOW TERSE STAGEs IN SCHEMA HOL_DB.RAW_POS LIMIT 2500 
01ba7af0-0000-bc8b-0000-00014e769021,RIYA98,2025-02-18 10:24:17.036 -0800,show terse DATABASES limit 10000
01ba7b65-0000-bc60-0000-00014e76d019,RIYA98,2025-02-18 12:21:47.385 -0800,show terse ROLES
01ba7b50-0000-bc97-0000-00014e767075,RIYA98,2025-02-18 12:00:54.908 -0800,"select warehouse_name, warehouse_id, sum(credits_used) as credits from snowflake.account_usage.warehouse_metering_history where start_time >= TO_TIMESTAMP_LTZ('2025-02-11T00:00:00Z', 'auto') and start_time < TO_TIMESTAMP_LTZ('2025-02-19T00:00:00Z', 'auto') group by 1,2 order by 3 desc limit 100;"
01ba7b50-0000-bc8b-0000-00014e7690dd,RIYA98,2025-02-18 12:00:57.528 -0800,
01ba7b6c-0000-bc67-0000-00014e765099,RIYA98,2025-02-18 12:28:34.049 -0800,SHOW TERSE SCHEMAS IN DATABASE HOL_DB
01ba7af0-0000-bcb8-0000-00014e76a031,RIYA98,2025-02-18 10:24:17.040 -0800,USE SECONDARY ROLES NONE
01ba7b65-0000-bc8b-0000-00014e76910d,RIYA98,2025-02-18 12:21:52.264 -0800,"show grants on USER IDENTIFIER('""RIYA98""')"
01ba7b4d-0000-bc64-0000-00014e76804d,RIYA98,2025-02-18 11:57:52.023 -0800,SELECT SYSTEM$IS_ELIGIBLE_FOR_MONETIZATION()
01ba7b50-0000-bc8b-0000-00014e7690d5,RIYA98,2025-02-18 12:00:57.385 -0800,
01ba7af0-0000-bc4e-0000-00014e76b019,RIYA98,2025-02-18 10:24:11.245 -0800,show DATABASES limit 1001
01ba7b65-0000-bcb8-0000-00014e76a08d,RIYA98,2025-02-18 12:21:47.397 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b4d-0000-bc67-0000-00014e765051,RIYA98,2025-02-18 11:57:51.060 -0800,show grants on ACCOUNT
01ba7b51-0000-bc97-0000-00014e767079,RIYA98,2025-02-18 12:01:07.174 -0800,"select tag_name, tag_schema, tag_database, tag_value, object_name, column_name, domain, object_schema, object_database from snowflake.account_usage.tag_references t_ref ;"
01ba7b50-0000-bcb8-0000-00014e76a079,RIYA98,2025-02-18 12:00:49.931 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b4d-0000-bc4a-0000-00014e766081,RIYA98,2025-02-18 11:57:58.190 -0800,"show grants on USER IDENTIFIER('""RIYA98""')"
01ba7b4d-0000-bc67-0000-00014e765059,RIYA98,2025-02-18 11:57:57.050 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7af0-0000-bc71-0000-00014e763029,RIYA98,2025-02-18 10:24:14.430 -0800,"show SCHEMAS like 'RIYA98_LOAD_SAMPLE_DATA_FROM_S3' in DATABASE IDENTIFIER('""SNOWFLAKE_SANDBOX_DB""')"
01ba7b4d-0000-bc67-0000-00014e765055,RIYA98,2025-02-18 11:57:57.050 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7af0-0000-bc60-0000-00014e76c01d,RIYA98,2025-02-18 10:24:54.586 -0800,select is_database_role_in_session('COPILOT_USER')
01ba7b4d-0000-bc78-0000-00014e764039,RIYA98,2025-02-18 11:57:51.055 -0800,SELECT SYSTEM$SHOW_NOTEBOOKS_IN_ACCOUNT()
01ba7b6b-0000-bc60-0000-00014e76d041,RIYA98,2025-02-18 12:27:50.697 -0800,"SELECT CURRENT_ROLE() as ROLE, CURRENT_SECONDARY_ROLES() as SECONDARY_ROLES, CURRENT_DATABASE() as DATABASE, CURRENT_SCHEMA() as SCHEMA, CURRENT_WAREHOUSE() as WAREHOUSE"
01ba7af0-0000-bcb8-0000-00014e76a03d,RIYA98,2025-02-18 10:24:54.514 -0800,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();"
01ba7b50-0000-bc4e-0000-00014e76b04d,RIYA98,2025-02-18 12:00:28.025 -0800,select SYSTEM$BOOTSTRAP_DATA_REQUEST('ACCOUNT')
01ba7af0-0000-bcb8-0000-00014e76a039,RIYA98,2025-02-18 10:24:54.518 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b4f-0000-bc4a-0000-00014e766085,RIYA98,2025-02-18 11:59:47.810 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7af0-0000-bcb8-0000-00014e76a035,RIYA98,2025-02-18 10:24:17.070 -0800,select is_database_role_in_session('COPILOT_USER')
01ba7b50-0000-bc8b-0000-00014e7690d9,RIYA98,2025-02-18 12:00:57.457 -0800,
01ba7b50-0000-bc8b-0000-00014e76906d,RIYA98,2025-02-18 12:00:54.654 -0800,"call snowflake.local.cost_insights!get_top_insights_overview_procedure(null::number, true);"
01ba7b50-0000-bc4e-0000-00014e76b045,RIYA98,2025-02-18 12:00:20.987 -0800,"show grants on SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""')"
01ba7b50-0000-bc8b-0000-00014e769091,RIYA98,2025-02-18 12:00:56.253 -0800,
01ba7b50-0000-bc4e-0000-00014e76b051,RIYA98,2025-02-18 12:00:49.948 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b50-0000-bcb8-0000-00014e76a075,RIYA98,2025-02-18 12:00:44.508 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b6c-0000-bc71-0000-00014e7630f9,RIYA98,2025-02-18 12:28:32.004 -0800,SHOW TERSE STAGEs IN SCHEMA HOL_DB.ANALYTICS LIMIT 2500 
01ba7b6c-0000-bc8b-0000-00014e769139,RIYA98,2025-02-18 12:28:40.511 -0800,SHOW TERSE SCHEMAS IN DATABASE HOL_DB
01ba7b50-0000-bcb8-0000-00014e76a071,RIYA98,2025-02-18 12:00:28.234 -0800,SELECT is_database_role_in_session('CORTEX_USER')
01ba7b6c-0000-bc67-0000-00014e76509d,RIYA98,2025-02-18 12:28:36.241 -0800,desc SCHEMA HOL_DB.INFORMATION_SCHEMA
01ba7b68-0000-bcc7-0000-00014e762d29,RIYA98,2025-02-18 12:24:43.405 -0800,show WAREHOUSES
01ba7b50-0000-bcb8-0000-00014e76a06d,RIYA98,2025-02-18 12:00:20.948 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b6c-0000-bc4e-0000-00014e76b09d,RIYA98,2025-02-18 12:28:41.952 -0800,SHOW  TABLEs IN SCHEMA HOL_DB.RAW_POS LIMIT 2500 
01ba7b51-0000-bc71-0000-00014e7630ad,RIYA98,2025-02-18 12:01:06.927 -0800,"show grants on VIEW IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE"".""TAG_REFERENCES""')"
01ba7b6b-0000-bc64-0000-00014e7680a9,RIYA98,2025-02-18 12:27:50.981 -0800,CREATE OR REPLACE SCHEMA RAW_POS;
01ba7b6b-0000-bc4e-0000-00014e76b089,RIYA98,2025-02-18 12:27:52.364 -0800,"SELECT CURRENT_ROLE() as ROLE, CURRENT_SECONDARY_ROLES() as SECONDARY_ROLES, CURRENT_DATABASE() as DATABASE, CURRENT_SCHEMA() as SCHEMA, CURRENT_WAREHOUSE() as WAREHOUSE"
01ba7b6b-0000-bc60-0000-00014e76d035,RIYA98,2025-02-18 12:27:46.810 -0800,show databases
01ba7b6c-0000-bcc7-0000-00014e762d61,RIYA98,2025-02-18 12:28:41.953 -0800,SHOW TERSE PIPEs IN SCHEMA HOL_DB.RAW_POS LIMIT 2500 
01ba7b6b-0000-bc60-0000-00014e76d031,RIYA98,2025-02-18 12:27:45.889 -0800,USE ROLE ACCOUNTADMIN;
01ba7b6c-0000-bcc7-0000-00014e762d5d,RIYA98,2025-02-18 12:28:41.936 -0800,SHOW TERSE MODELs IN SCHEMA HOL_DB.RAW_POS LIMIT 2500 
01ba7b51-0000-bcc7-0000-00014e762d05,RIYA98,2025-02-18 12:01:07.193 -0800,"show grants on VIEW IDENTIFIER('""SNOWFLAKE"".""ORGANIZATION_USAGE"".""TAG_REFERENCES""')"
01ba7b51-0000-bc67-0000-00014e76507d,RIYA98,2025-02-18 12:01:28.405 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b6b-0000-bc60-0000-00014e76d02d,RIYA98,2025-02-18 12:27:24.544 -0800,show databases
01ba7b4d-0000-bc64-0000-00014e768051,RIYA98,2025-02-18 11:57:59.080 -0800,select SYSTEM$BOOTSTRAP_DATA_REQUEST('PWD_CHANGE_INFO')
01ba7b4d-0000-bc8b-0000-00014e769055,RIYA98,2025-02-18 11:57:59.262 -0800,SELECT is_database_role_in_session('CORTEX_USER')
01ba7b4d-0000-bc78-0000-00014e764031,RIYA98,2025-02-18 11:57:51.056 -0800,show WAREHOUSES
01ba7b50-0000-bc8b-0000-00014e769079,RIYA98,2025-02-18 12:00:54.964 -0800,"select date_trunc(?, convert_timezone(?, interval_start_time)) as measurement_date, sum(credits_used) as credit_spent from SNOWFLAKE.ACCOUNT_USAGE.UI_INTERNAL_DAILY_CREDITS where interval_start_time >= to_timestamp_ltz(?, 'AUTO') and interval_start_time < to_timestamp_ltz(?, 'AUTO') group by 1 order by 1;"
01ba7b4d-0000-bc64-0000-00014e768049,RIYA98,2025-02-18 11:57:51.197 -0800,select is_database_role_in_session('COPILOT_USER')
01ba7b4d-0000-bc78-0000-00014e76403d,RIYA98,2025-02-18 11:57:51.158 -0800,SELECT CURRENT_ORGANIZATION_ID()
01ba7b4d-0000-bc71-0000-00014e763079,RIYA98,2025-02-18 11:57:50.356 -0800,"SELECT CURRENT_AVAILABLE_ROLES() as ""name"""
01ba7b51-0000-bc97-0000-00014e76707d,RIYA98,2025-02-18 12:01:37.402 -0800,show ACCOUNTS HISTORY
01ba7b4d-0000-bc4a-0000-00014e76607d,RIYA98,2025-02-18 11:57:50.610 -0800,"SELECT CURRENT_AVAILABLE_ROLES() as ""name"""
01ba7b4d-0000-bc64-0000-00014e768045,RIYA98,2025-02-18 11:57:51.207 -0800,SELECT SYSDATE()
01ba7b51-0000-bcc7-0000-00014e762d01,RIYA98,2025-02-18 12:01:07.151 -0800,"select object_id, domain,   array_agg(object_construct(
        'tagDatabase', t.tag_database,
        'tagSchema',t.tag_schema, 
        'tagName',t.tag_name,
        'tagValue',t.tag_value)) as tags from SNOWFLAKE.ACCOUNT_USAGE.TAG_REFERENCES t group by 1, 2;"
01ba7b4d-0000-bc67-0000-00014e76504d,RIYA98,2025-02-18 11:57:51.039 -0800,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();"
01ba7b51-0000-bc4e-0000-00014e76b059,RIYA98,2025-02-18 12:01:06.910 -0800,"select   date_trunc(?, convert_timezone(?, start_time)) as start_time,   entity_id,   name,   service_type,   sum(credits_used) as credits_used,   sum(credits_used_compute) as credits_compute,   sum(credits_used_cloud_services) as credits_cloud from SNOWFLAKE.ACCOUNT_USAGE.METERING_HISTORY where start_time >= convert_timezone(?, ?, to_timestamp_ltz(?, 'AUTO'))   and start_time < convert_timezone(?, ?, to_timestamp_ltz(?, 'AUTO'))   and service_type = ? group by 1, 2, 3, 4;"
01ba7b51-0000-bcc7-0000-00014e762d0d,RIYA98,2025-02-18 12:01:30.981 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b4d-0000-bc4e-0000-00014e76b035,RIYA98,2025-02-18 11:57:59.131 -0800,SHOW NOTIFICATION SUBSCRIPTIONS;
01ba7b4d-0000-bcb8-0000-00014e76a051,RIYA98,2025-02-18 11:57:51.007 -0800,SELECT SYSDATE()
01ba7b4d-0000-bcc7-0000-00014e762cf1,RIYA98,2025-02-18 11:57:55.963 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b6c-0000-bcc7-0000-00014e762d59,RIYA98,2025-02-18 12:28:35.834 -0800,SHOW TERSE STAGEs IN SCHEMA HOL_DB.INFORMATION_SCHEMA LIMIT 2500 
01ba7b51-0000-bc71-0000-00014e7630b1,RIYA98,2025-02-18 12:01:07.145 -0800,"select SYSTEM$LIST_ENTITIES_BOTTOMUP_CHECK('TAG', 5000)"
01ba7b51-0000-bc71-0000-00014e7630b5,RIYA98,2025-02-18 12:01:34.361 -0800,show WAREHOUSES
01ba7b51-0000-bc78-0000-00014e76407d,RIYA98,2025-02-18 12:01:28.404 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b6c-0000-bc60-0000-00014e76d061,RIYA98,2025-02-18 12:28:32.004 -0800,SHOW TERSE STREAMs IN SCHEMA HOL_DB.ANALYTICS LIMIT 2500 
01ba7b51-0000-bc78-0000-00014e764081,RIYA98,2025-02-18 12:01:28.805 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b4e-0000-bc71-0000-00014e76307d,RIYA98,2025-02-18 11:58:57.289 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b51-0000-bc67-0000-00014e765079,RIYA98,2025-02-18 12:01:06.922 -0800,"show grants on VIEW IDENTIFIER('""SNOWFLAKE"".""ORGANIZATION_USAGE"".""USAGE_IN_CURRENCY_DAILY""')"
01ba7b51-0000-bc4a-0000-00014e766099,RIYA98,2025-02-18 12:01:01.234 -0800,"select start_date, end_date, contract_number, amount, contract_item, expiration_date from  snowflake.organization_usage.contract_items
 limit 100;"
01ba7b51-0000-bc78-0000-00014e764085,RIYA98,2025-02-18 12:01:30.978 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b51-0000-bc67-0000-00014e765075,RIYA98,2025-02-18 12:01:06.904 -0800,"select   date_trunc(?, convert_timezone(?, start_time)) as start_time,   entity_id,   name,   service_type,   sum(credits_used) as credits_used,   sum(credits_used_compute) as credits_compute,   sum(credits_used_cloud_services) as credits_cloud from SNOWFLAKE.ACCOUNT_USAGE.METERING_HISTORY where start_time >= convert_timezone(?, ?, to_timestamp_ltz(?, 'AUTO'))   and start_time < convert_timezone(?, ?, to_timestamp_ltz(?, 'AUTO')) group by 1, 2, 3, 4;"
01ba7b4f-0000-bc8b-0000-00014e769059,RIYA98,2025-02-18 11:59:37.644 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b51-0000-bc64-0000-00014e768075,RIYA98,2025-02-18 12:01:31.437 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b81-0000-bcc7-0000-00014e762d89,RIYA98,2025-02-18 12:49:12.810 -0800,SHOW TERSE PROCEDUREs IN SCHEMA SNOWFLAKE.ACCOUNT_USAGE LIMIT 2500 
01ba7b6b-0000-bc60-0000-00014e76d051,RIYA98,2025-02-18 12:27:52.500 -0800,desc result '01ba7b6b-0000-bc60-0000-00014e76d045'
